Date,Open,High,Low,Close,Volume,Adj Close
4/13/2017,822.140015,826.380005,821.440002,823.559998,1112500,823.559998
4/12/2017,821.929993,826.659973,821.02002,824.320007,894600,824.320007
4/11/2017,824.710022,827.427002,817.02002,823.349976,1076500,823.349976
4/10/2017,825.390015,829.349976,823.77002,824.72998,952900,824.72998
4/7/2017,827.960022,828.484985,820.513,824.669983,1053300,824.669983
4/6/2017,832.400024,836.390015,826.460022,827.880005,1251600,827.880005
4/5/2017,835.51001,842.450012,830.719971,831.409973,1549400,831.409973
4/4/2017,831.359985,835.179993,829.036011,834.570007,1044400,834.570007
4/3/2017,829.219971,840.849976,829.219971,838.549988,1670200,838.549988
3/31/2017,828.969971,831.640015,827.390015,829.559998,1397700,829.559998
3/30/2017,833.5,833.679993,829,831.5,1052800,831.5
3/29/2017,825,832.765015,822.380005,831.409973,1796200,831.409973
3/28/2017,820.409973,825.98999,814.026978,820.919983,1618000,820.919983
3/27/2017,806.950012,821.630005,803.369995,819.51001,1894300,819.51001
3/24/2017,820.080017,821.929993,808.890015,814.429993,1970900,814.429993
3/23/2017,821,822.570007,812.257019,817.580017,3483800,817.580017
3/22/2017,831.909973,835.549988,827.179993,829.590027,1392700,829.590027
3/21/2017,851.400024,853.5,829.02002,830.460022,2442900,830.460022
3/20/2017,850.01001,850.219971,845.150024,848.400024,1190300,848.400024
3/17/2017,851.609985,853.400024,847.109985,852.119995,1712300,852.119995
3/16/2017,849.030029,850.849976,846.130005,848.780029,970400,848.780029
3/15/2017,847.590027,848.630005,840.77002,847.200012,1379600,847.200012
3/14/2017,843.640015,847.23999,840.799988,845.619995,779900,845.619995
